Time,Sensor1,Sensor2,Sensor3,Sensor4
472.844,0,0,0,0,
472.85,0,0,0,0,
472.883,0,0,0,0,
472.883,0,0,0,0,
472.883,0,0,0,0,
472.884,0,0,0,0,
472.916,0,0,0,0,
472.917,0,0,0,0,
472.949,0,0,0,0,
472.949,0,0,0,0,
472.949,0,0,0,0,
472.95,0,0,0,0,
472.981,0,0,0,0,
472.982,0,0,0,0,
472.982,0,0,0,0,
473.014,0,0,0,0,
473.015,0,0,0,0,
473.015,0,0,0,0,
473.047,0,0,0,0,
473.048,0,0,0,0,
473.048,0,0,0,0,
473.056,0,0,0,0,
473.087,0,0,0,0,
473.088,0,0,0,0,
473.088,0,0,0,0,
473.128,0,0,0,0,
473.128,0,0,0,0,
473.129,0,0,0,0,
473.129,0,0,0,0,
473.161,0,0,0,0,
473.161,0,0,0,0,
473.166,0,0,0,0,
473.198,0,0,0,0,
473.198,0,0,0,0,
473.199,0,0,0,0,
473.207,0,0,0,0,
473.238,0,0,0,0,
473.238,0,0,0,0,
473.239,0,0,0,0,
473.271,0,0,0,0,
473.272,0,0,0,0,
473.272,0,0,0,0,
473.28,0,0,0,0,
473.311,0,0,0,0,
473.312,0,0,0,0,
473.313,0,0,0,0,
473.346,0,0,0,0,
473.347,0,0,0,0,
473.347,0,0,0,0,
473.382,0,0,0,0,
473.382,0,0,0,0,
473.383,0,0,0,0,
473.384,0,0,0,0,
473.417,0,0,0,0,
473.419,0,0,0,0,
473.423,0,0,0,0,
473.457,0,0,0,0,
473.457,0,0,0,0,
473.458,0,0,0,0,
473.462,0,0,0,0,
473.495,0,0,0,0,
473.496,0,0,0,0,
473.497,0,0,0,0,
473.535,0,0,0,0,
473.535,0,0,0,0,
473.536,0,0,0,0,
473.54,0,0,0,0,
473.573,0,0,0,0,
473.573,0,0,0,0,
473.575,0,0,0,0,
473.575,0,0,0,0,
473.609,0,0,0,0,
473.61,0,0,0,0,
473.616,0,0,0,0,
473.624,0,0,0,0,
473.655,0,0,0,0,
473.656,0,0,0,0,
473.656,0,0,0,0,
473.663,0,0,0,0,
473.695,0,0,0,0,
473.695,0,0,0,0,
473.697,0,0,0,0,
473.724,0,0,0,0,
473.725,0,0,0,0,
473.725,0,0,0,0,
473.76,0,0,0,0,
473.76,0,0,0,0,
473.767,0,0,0,0,
473.801,0,0,0,0,
473.801,0,0,0,0,
473.802,0,0,0,0,
473.803,0,0,0,0,
473.836,0,0,0,0,
473.837,0,0,0,0,
473.837,0,0,0,0,
473.878,0,0,0,0,
473.878,0,0,0,0,
473.88,0,0,0,0,
473.88,0,0,0,0,
473.913,0,0,0,0,
473.913,0,0,0,0,
473.914,0,0,0,0,
473.921,0,0,0,0,
473.954,0,0,0,0,
473.955,0,0,0,0,
473.955,0,0,0,0,
473.989,0,0,0,0,
473.99,0,0,0,0,
473.99,0,0,0,0,
473.994,0,0,0,0,
474.028,0,0,0,0,
474.029,0,0,0,0,
474.033,0,0,0,0,
474.066,0,0,0,0,
474.066,0,0,0,0,
474.066,0,0,0,0,
474.07,0,0,0,0,
474.078,0,0,0,0,
474.111,0,0,0,0,
474.112,0,0,0,0,
474.118,0,0,0,0,
474.15,0,0,0,0,
474.15,0,0,0,0,
474.15,0,0,0,0,
474.155,0,0,0,0,
474.186,0,0,0,0,
474.186,0,0,0,0,
474.194,0,0,0,0,
474.226,0,0,0,0,
474.226,0,0,0,0,
474.226,0,0,0,0,
474.227,0,0,0,0,
474.258,0,0,0,0,
474.259,0,0,0,0,
474.26,0,0,0,0,
474.293,0,0,0,0,
474.294,0,0,0,0,
474.321,0,0,0,0,
474.321,0,0,0,0,
474.322,0,0,0,0,
474.322,0,0,0,0,
474.354,0,0,0,0,
474.354,0,0,0,0,
474.354,0,0,0,0,
474.387,0,0,0,0,
474.388,0,0,0,0,
474.388,0,0,0,0,
474.42,0,0,0,0,
474.42,0,0,0,0,
474.42,0,0,0,0,
474.452,0,0,0,0,
474.452,0,0,0,0,
474.454,0,0,0,0,
474.485,0,0,0,0,
474.486,0,0,0,0,
474.486,0,0,0,0,
474.519,0,0,0,0,
474.519,0,0,0,0,
474.52,0,0,0,0,
474.52,0,0,0,0,
474.554,0,0,0,0,
474.554,0,0,0,0,
474.559,0,0,0,0,
474.592,0,0,0,0,
474.592,0,0,0,0,
474.592,0,0,0,0,
474.597,0,0,0,0,
474.631,0,0,0,0,
474.631,0,0,0,0,
474.631,0,0,0,0,
474.664,0,0,0,0,
474.664,0,0,0,0,
474.665,0,0,0,0,
474.672,0,0,0,0,
474.705,0,0,0,0,
474.706,0,0,0,0,
474.71,0,0,0,0,
474.719,0,0,0,0,
474.75,0,0,0,0,
474.752,0,0,0,0,
474.752,0,0,0,0,
474.753,0,0,0,0,
474.786,0,0,0,0,
474.786,0,0,0,0,
474.819,0,0,0,0,
474.819,0,0,0,0,
474.82,0,0,0,0,
474.82,0,0,0,0,
474.853,0,0,0,0,
474.853,0,0,0,0,
474.853,0,0,0,0,
474.86,0,0,0,0,
474.911,0,0,0,0,
474.912,0,0,0,0,
474.912,0,0,0,0,
474.912,0,0,0,0,
474.918,0,0,0,0,
474.949,0,0,0,0,
474.95,0,0,0,0,
474.951,0,0,0,0,
474.983,0,0,0,0,
474.983,0,0,0,0,
474.983,0,0,0,0,
475.015,0,0,0,0,
475.015,0,0,0,0,
475.016,0,0,0,0,
475.016,0,0,0,0,
475.049,0,0,0,0,
475.049,0,0,0,0,
475.082,0,0,0,0,
475.083,0,0,0,0,
475.083,0,0,0,0,
475.083,0,0,0,0,
475.116,0,0,0,0,
475.117,0,0,0,0,
475.124,0,0,0,0,
475.132,0,0,0,0,
475.163,0,0,0,0,
475.164,0,0,0,0,
475.164,0,0,0,0,
475.171,0,0,0,0,
475.202,0,0,0,0,
475.203,0,0,0,0,
475.203,0,0,0,0,
475.236,0,0,0,0,
475.236,0,0,0,0,
475.236,0,0,0,0,
475.269,0,0,0,0,
475.27,0,0,0,0,
475.271,0,0,0,0,
475.271,0,0,0,0,
475.306,0,0,0,0,
475.306,0,0,0,0,
475.31,0,0,0,0,
475.343,0,0,0,0,
475.343,0,0,0,0,
475.344,0,0,0,0,
475.348,0,0,0,0,
475.388,0,0,0,0,
475.388,0,0,0,0,
475.39,0,0,0,0,
475.395,0,0,0,0,
475.427,0,0,0,0,
475.427,0,0,0,0,
475.428,0,0,0,0,
475.428,0,0,0,0,
475.461,0,0,0,0,
475.461,0,0,0,0,
475.499,0,0,0,0,
475.499,0,0,0,0,
475.5,0,0,0,0,
475.5,0,0,0,0,
475.533,0,0,0,0,
475.533,0,0,0,0,
475.534,0,0,0,0,
475.567,0,0,0,0,
475.568,0,0,0,0,
475.569,0,0,0,0,
475.575,0,0,0,0,
475.582,0,0,0,0,
475.615,0,0,0,0,
475.615,0,0,0,0,
475.615,0,0,0,0,
475.622,0,0,0,0,
475.663,0,0,0,0,
475.664,0,0,0,0,
475.664,0,0,0,0,
475.668,0,0,0,0,
475.7,0,0,0,0,
475.7,0,0,0,0,
475.7,0,0,0,0,
475.732,0,0,0,0,
475.733,0,0,0,0,
475.734,0,0,0,0,
475.766,0,0,0,0,
475.766,0,0,0,0,
475.766,0,0,0,0,
475.773,0,0,0,0,
475.805,0,0,0,0,
475.805,0,0,0,0,
475.805,0,0,0,0,
475.838,0,0,0,0,
475.839,0,0,0,0,
475.839,0,0,0,0,
475.873,0,0,0,0,
475.873,0,0,0,0,
475.873,0,0,0,0,
475.874,0,0,0,0,
475.908,0,0,0,0,
475.908,0,0,0,0,
475.912,0,0,0,0,
475.945,0,0,0,0,
475.945,0,0,0,0,
475.946,0,0,0,0,
475.95,0,0,0,0,
475.985,0,0,0,0,
475.986,0,0,0,0,
475.986,0,0,0,0,
476.019,0,0,0,0,
476.019,0,0,0,0,
476.019,0,0,0,0,
476.026,0,0,0,0,
476.092,0,0,0,0,
476.093,0,0,0,0,
476.093,0,0,0,0,
476.093,0,0,0,0,
476.094,0,0,0,0,
476.094,0,0,0,0,
476.126,0,0,0,0,
476.126,0,0,0,0,
476.128,0,0,0,0,
476.159,0,0,0,0,
476.16,0,0,0,0,
476.16,0,0,0,0,
476.192,0,0,0,0,
476.192,0,0,0,0,
476.193,0,0,0,0,
476.194,0,0,0,0,
476.226,0,0,0,0,
476.226,0,0,0,0,
476.259,0,0,0,0,
476.26,0,0,0,0,
476.26,0,0,0,0,
476.26,0,0,0,0,
476.292,0,0,0,0,
476.292,0,0,0,0,
476.293,0,0,0,0,
476.324,0,0,0,0,
476.324,0,0,0,0,
476.326,0,0,0,0,
476.358,0,0,0,0,
476.359,0,0,0,0,
476.36,0,0,0,0,
476.365,0,0,0,0,
476.399,0,0,0,0,
476.399,0,0,0,0,
476.401,0,0,0,0,
476.434,0,0,0,0,
476.434,0,0,0,0,
476.435,0,0,0,0,
476.442,0,0,0,0,
476.474,0,0,0,0,
476.475,0,0,0,0,
476.475,0,0,0,0,
476.486,0,0,0,0,
476.518,0,0,0,0,
476.518,0,0,0,0,
476.519,0,0,0,0,
476.525,0,0,0,0,
476.557,0,0,0,0,
476.557,0,0,0,0,
476.558,0,0,0,0,
476.59,0,0,0,0,
476.591,0,0,0,0,
476.591,0,0,0,0,
476.624,0,0,0,0,
476.625,0,0,0,0,
476.625,0,0,0,0,
476.63,0,0,0,0,
476.685,0,0,0,0,
476.685,0,0,0,0,
476.686,0,0,0,0,
476.687,0,0,0,0,
476.688,0,0,0,0,
476.72,0,0,0,0,
476.72,0,0,0,0,
476.725,0,0,0,0,
476.757,0,0,0,0,
476.758,0,0,0,0,
476.758,0,0,0,0,
476.79,0,0,0,0,
476.791,0,0,0,0,
476.792,0,0,0,0,
476.792,0,0,0,0,
476.825,0,0,0,0,
476.826,0,0,0,0,
476.833,0,0,0,0,
476.865,0,0,0,0,
476.866,0,0,0,0,
476.866,0,0,0,0,
476.87,0,0,0,0,
476.902,0,0,0,0,
476.902,0,0,0,0,
476.911,0,0,0,0,
476.942,0,0,0,0,
476.943,0,0,0,0,
476.943,0,0,0,0,
476.943,0,0,0,0,
476.975,0,0,0,0,
476.975,0,0,0,0,
476.976,0,0,0,0,
477.008,0,0,0,0,
477.009,0,0,0,0,
477.013,0,0,0,0,
477.021,0,0,0,0,
477.052,0,0,0,0,
477.052,0,0,0,0,
477.053,0,0,0,0,
477.061,0,0,0,0,
477.092,0,0,0,0,
477.094,0,0,0,0,
477.094,0,0,0,0,
477.126,0,0,0,0,
477.126,0,0,0,0,
477.126,0,0,0,0,
477.134,0,0,0,0,
477.166,0,0,0,0,
477.166,0,0,0,0,
477.166,0,0,0,0,
477.202,0,0,0,0,
477.202,0,0,0,0,
477.203,0,0,0,0,
477.21,0,0,0,0,
477.242,0,0,0,0,
477.243,0,0,0,0,
477.243,0,0,0,0,
477.28,0,0,0,0,
477.28,0,0,0,0,
477.281,0,0,0,0,
477.285,0,0,0,0,
477.316,0,0,0,0,
477.317,0,0,0,0,
477.317,0,0,0,0,
477.35,0,0,0,0,
477.35,0,0,0,0,
477.351,0,0,0,0,
477.385,0,0,0,0,
477.385,0,0,0,0,
477.385,0,0,0,0,
477.385,0,0,0,0,
477.42,0,0,0,0,
477.42,0,0,0,0,
477.424,0,0,0,0,
477.457,0,0,0,0,
477.458,0,0,0,0,
477.458,0,0,0,0,
477.462,0,0,0,0,
477.495,0,0,0,0,
477.496,0,0,0,0,
477.497,0,0,0,0,
477.531,0,0,0,0,
477.531,0,0,0,0,
477.532,0,0,0,0,
477.539,0,0,0,0,
477.572,0,0,0,0,
477.573,0,0,0,0,
477.574,0,0,0,0,
477.581,0,0,0,0,
477.615,0,0,0,0,
477.616,0,0,0,0,
477.62,0,0,0,0,
477.627,0,0,0,0,
477.658,0,0,0,0,
477.659,0,0,0,0,
477.659,0,0,0,0,
477.698,0,0,0,0,
477.698,0,0,0,0,
477.699,0,0,0,0,
477.699,0,0,0,0,
477.731,0,0,0,0,
477.731,0,0,0,0,
477.732,0,0,0,0,
477.765,0,0,0,0,
477.765,0,0,0,0,
477.77,0,0,0,0,
477.777,0,0,0,0,
477.808,0,0,0,0,
477.809,0,0,0,0,
477.809,0,0,0,0,
477.815,0,0,0,0,
477.847,0,0,0,0,
477.847,0,0,0,0,
477.849,0,0,0,0,
477.874,0,0,0,0,
477.875,0,0,0,0,
477.881,0,0,0,0,
477.914,0,0,0,0,
477.914,0,0,0,0,
477.914,0,0,0,0,
477.948,0,0,0,0,
477.949,0,0,0,0,
477.949,0,0,0,0,
477.956,0,0,0,0,
477.99,0,0,0,0,
477.99,0,0,0,0,
477.99,0,0,0,0,
477.995,0,0,0,0,
478.028,0,0,0,0,
478.029,0,0,0,0,
478.03,0,0,0,0,
478.063,0,0,0,0,
478.064,0,0,0,0,
478.065,0,0,0,0,
478.072,0,0,0,0,
478.106,0,0,0,0,
478.107,0,0,0,0,
478.108,0,0,0,0,
478.141,0,0,0,0,
478.142,0,0,0,0,
478.142,0,0,0,0,
478.149,0,0,0,0,
478.182,0,0,0,0,
478.183,0,0,0,0,
478.183,0,0,0,0,
478.217,0,0,0,0,
478.218,0,0,0,0,
478.218,0,0,0,0,
478.225,0,0,0,0,
478.258,0,0,0,0,
478.258,0,0,0,0,
478.258,0,0,0,0,
478.263,0,0,0,0,
478.297,0,0,0,0,
478.298,0,0,0,0,
478.303,0,0,0,0,
478.311,0,0,0,0,
478.342,0,0,0,0,
478.343,0,0,0,0,
478.344,0,0,0,0,
478.351,0,0,0,0,
478.383,0,0,0,0,
478.384,0,0,0,0,
478.385,0,0,0,0,
478.417,0,0,0,0,
478.418,0,0,0,0,
478.419,0,0,0,0,
478.476,0,0,0,0,
478.477,0,0,0,0,
478.478,0,0,0,0,
478.479,0,0,0,0,
478.48,0,0,0,0,
478.487,0,0,0,0,
478.519,0,0,0,0,
478.52,0,0,0,0,
478.522,0,0,0,0,
478.555,0,0,0,0,
478.556,0,0,0,0,
478.557,0,0,0,0,
478.589,0,0,0,0,
478.59,0,0,0,0,
478.59,0,0,0,0,
478.59,0,0,0,0,
478.622,0,0,0,0,
478.623,0,0,0,0,
478.655,0,0,0,0,
478.655,0,0,0,0,
478.656,0,0,0,0,
478.656,0,0,0,0,
478.687,0,0,0,0,
478.688,0,0,0,0,
478.688,0,0,0,0,
478.727,0,0,0,0,
478.728,0,0,0,0,
478.728,0,0,0,0,
478.732,0,0,0,0,
478.764,0,0,0,0,
478.764,0,0,0,0,
478.764,0,0,0,0,
478.797,0,0,0,0,
478.798,0,0,0,0,
478.798,0,0,0,0,
478.831,0,0,0,0,
478.831,0,0,0,0,
478.831,0,0,0,0,
478.835,0,0,0,0,
478.868,0,0,0,0,
478.87,0,0,0,0,
478.87,0,0,0,0,
478.903,0,0,0,0,
478.903,0,0,0,0,
478.904,0,0,0,0,
478.911,0,0,0,0,
478.944,0,0,0,0,
478.944,0,0,0,0,
478.944,0,0,0,0,
478.982,0,0,0,0,
478.982,0,0,0,0,
478.983,0,0,0,0,
478.987,0,0,0,0,
479.02,0,0,0,0,
479.02,0,0,0,0,
479.02,0,0,0,0,
479.021,0,0,0,0,
479.071,0,0,0,0,
479.072,0,0,0,0,
479.072,0,0,0,0,
479.072,0,0,0,0,
479.104,0,0,0,0,
479.104,0,0,0,0,
479.105,0,0,0,0,
479.105,0,0,0,0,
479.138,0,0,0,0,
479.138,0,0,0,0,
479.171,0,0,0,0,
479.171,0,0,0,0,
479.172,0,0,0,0,
479.172,0,0,0,0,
479.205,0,0,0,0,
479.206,0,0,0,0,
479.213,0,0,0,0,
479.221,0,0,0,0,
479.253,0,0,0,0,
479.253,0,0,0,0,
479.254,0,0,0,0,
479.258,0,0,0,0,
479.29,0,0,0,0,
479.291,0,0,0,0,
479.298,0,0,0,0,
479.33,0,0,0,0,
479.33,0,0,0,0,
479.33,0,0,0,0,
479.334,0,0,0,0,
479.366,0,0,0,0,
479.367,0,0,0,0,
479.368,0,0,0,0,
479.406,0,0,0,0,
479.406,0,0,0,0,
479.406,0,0,0,0,
479.41,0,0,0,0,
479.442,0,0,0,0,
479.442,0,0,0,0,
479.443,0,0,0,0,
479.481,0,0,0,0,
479.481,0,0,0,0,
479.481,0,0,0,0,
479.485,0,0,0,0,
479.517,0,0,0,0,
479.517,0,0,0,0,
479.518,0,0,0,0,
479.523,0,0,0,0,
479.557,0,0,0,0,
479.558,0,0,0,0,
479.563,0,0,0,0,
479.595,0,0,0,0,
479.595,0,0,0,0,
479.595,0,0,0,0,
479.6,0,0,0,0,
479.631,0,0,0,0,
479.631,0,0,0,0,
479.663,0,0,0,0,
479.663,0,0,0,0,
479.663,0,0,0,0,
479.664,0,0,0,0,
479.697,0,0,0,0,
479.697,0,0,0,0,
479.697,0,0,0,0,
479.704,0,0,0,0,
479.737,0,0,0,0,
479.738,0,0,0,0,
479.743,0,0,0,0,
479.749,0,0,0,0,
479.781,0,0,0,0,
479.781,0,0,0,0,
479.781,0,0,0,0,
479.788,0,0,0,0,
479.801,0,0,0,0,
479.84,0,0,0,0,
479.84,0,0,0,0,
479.841,0,0,0,0,
479.841,0,0,0,0,
479.872,0,0,0,0,
479.873,0,0,0,0,
479.873,0,0,0,0,
479.905,0,0,0,0,
479.906,0,0,0,0,
479.906,0,0,0,0,
479.938,0,0,0,0,
479.938,0,0,0,0,
479.939,0,0,0,0,
479.97,0,0,0,0,
479.971,0,0,0,0,
479.971,0,0,0,0,
480.004,0,0,0,0,
480.004,0,0,0,0,
480.004,0,0,0,0,
480.037,0,0,0,0,
480.037,0,0,0,0,
480.038,0,0,0,0,
480.038,0,0,0,0,
480.072,0,0,0,0,
480.073,0,0,0,0,
480.079,0,0,0,0,
480.112,0,0,0,0,
480.112,0,0,0,0,
480.113,0,0,0,0,
480.117,0,0,0,0,
480.154,0,0,0,0,
480.155,0,0,0,0,
480.156,0,0,0,0,
480.189,0,0,0,0,
480.189,0,0,0,0,
480.189,0,0,0,0,
480.19,0,0,0,0,
480.223,0,0,0,0,
480.224,0,0,0,0,
480.252,0,0,0,0,
480.253,0,0,0,0,
480.253,0,0,0,0,
480.257,0,0,0,0,
480.289,0,0,0,0,
480.289,0,0,0,0,
480.29,0,0,0,0,
480.321,0,0,0,0,
480.322,0,0,0,0,
480.323,0,0,0,0,
480.355,0,0,0,0,
480.355,0,0,0,0,
480.356,0,0,0,0,
480.362,0,0,0,0,
480.394,0,0,0,0,
480.394,0,0,0,0,
480.399,0,0,0,0,
480.431,0,0,0,0,
480.431,0,0,0,0,
480.431,0,0,0,0,
480.436,0,0,0,0,
480.467,0,0,0,0,
480.468,0,0,0,0,
480.468,0,0,0,0,
480.501,0,0,0,0,
480.502,0,0,0,0,
480.503,0,0,0,0,
480.534,0,0,0,0,
480.535,0,0,0,0,
480.535,0,0,0,0,
480.539,0,0,0,0,
480.571,0,0,0,0,
480.571,0,0,0,0,
480.572,0,0,0,0,
480.604,0,0,0,0,
480.604,0,0,0,0,
480.605,0,0,0,0,
480.638,0,0,0,0,
480.638,0,0,0,0,
480.638,0,0,0,0,
480.651,0,0,0,0,
480.683,0,0,0,0,
480.683,0,0,0,0,
480.683,0,0,0,0,
480.69,0,0,0,0,
480.721,0,0,0,0,
480.722,0,0,0,0,
480.722,0,0,0,0,
480.755,0,0,0,0,
480.756,0,0,0,0,
480.756,0,0,0,0,
480.79,0,0,0,0,
480.79,0,0,0,0,
480.79,0,0,0,0,
480.791,0,0,0,0,
480.844,0,0,0,0,
480.845,0,0,0,0,
480.845,0,0,0,0,
480.846,0,0,0,0,
480.851,0,0,0,0,
480.883,0,0,0,0,
480.883,0,0,0,0,
480.883,0,0,0,0,
480.916,0,0,0,0,
480.917,0,0,0,0,
480.918,0,0,0,0,
480.95,0,0,0,0,
480.95,0,0,0,0,
480.951,0,0,0,0,
480.952,0,0,0,0,
480.984,0,0,0,0,
480.985,0,0,0,0,
480.986,0,0,0,0,
481.02,0,0,0,0,
481.021,0,0,0,0,
481.026,0,0,0,0,
481.034,0,0,0,0,
481.066,0,0,0,0,
481.067,0,0,0,0,
481.067,0,0,0,0,
481.075,0,0,0,0,
481.108,0,0,0,0,
481.108,0,0,0,0,
481.109,0,0,0,0,
481.14,0,0,0,0,
481.14,0,0,0,0,
481.141,0,0,0,0,
481.174,0,0,0,0,
481.174,0,0,0,0,
481.175,0,0,0,0,
481.209,0,0,0,0,
481.209,0,0,0,0,
481.209,0,0,0,0,
481.215,0,0,0,0,
481.248,0,0,0,0,
481.248,0,0,0,0,
481.248,0,0,0,0,
481.253,0,0,0,0,
481.292,0,0,0,0,
481.292,0,0,0,0,
481.293,0,0,0,0,
481.299,0,0,0,0,
481.331,0,0,0,0,
481.331,0,0,0,0,
481.331,0,0,0,0,
481.364,0,0,0,0,
481.366,0,0,0,0,
481.366,0,0,0,0,
481.374,0,0,0,0,
481.406,0,0,0,0,
481.406,0,0,0,0,
481.406,0,0,0,0,
481.439,0,0,0,0,
481.44,0,0,0,0,
481.44,0,0,0,0,
481.474,0,0,0,0,
481.474,0,0,0,0,
481.474,0,0,0,0,
481.474,0,0,0,0,
481.496,0,0,0,0,
481.528,0,0,0,0,
481.528,0,0,0,0,
481.529,0,0,0,0,
481.533,0,0,0,0,
481.564,0,0,0,0,
481.565,0,0,0,0,
481.565,0,0,0,0,
481.601,0,0,0,0,
481.602,0,0,0,0,
481.602,0,0,0,0,
481.634,0,0,0,0,
481.634,0,0,0,0,
481.634,0,0,0,0,
481.635,0,0,0,0,
481.666,0,0,0,0,
481.667,0,0,0,0,
481.667,0,0,0,0,
481.701,0,0,0,0,
481.701,0,0,0,0,
481.702,0,0,0,0,
481.736,0,0,0,0,
481.736,0,0,0,0,
481.737,0,0,0,0,
481.737,0,0,0,0,
481.771,0,0,0,0,
481.771,0,0,0,0,
481.778,0,0,0,0,
481.811,0,0,0,0,
481.811,0,0,0,0,
481.812,0,0,0,0,
481.816,0,0,0,0,
481.85,0,0,0,0,
481.85,0,0,0,0,
481.852,0,0,0,0,
481.885,0,0,0,0,
481.885,0,0,0,0,
481.886,0,0,0,0,
481.892,0,0,0,0,
481.925,0,0,0,0,
481.925,0,0,0,0,
481.926,0,0,0,0,
481.93,0,0,0,0,
481.969,0,0,0,0,
481.969,0,0,0,0,
481.97,0,0,0,0,
481.976,0,0,0,0,
482.032,0,0,0,0,
482.032,0,0,0,0,
482.032,0,0,0,0,
482.034,0,0,0,0,
482.034,0,0,0,0,
482.066,0,0,0,0,
482.066,0,0,0,0,
482.066,0,0,0,0,
482.066,0,0,0,0,
482.099,0,0,0,0,
482.099,0,0,0,0,
482.131,0,0,0,0,
482.131,0,0,0,0,
482.132,0,0,0,0,
482.132,0,0,0,0,
482.163,0,0,0,0,
482.164,0,0,0,0,
482.196,0,0,0,0,
482.197,0,0,0,0,
482.197,0,0,0,0,
482.198,0,0,0,0,
482.229,0,0,0,0,
482.23,0,0,0,0,
482.23,0,0,0,0,
482.237,0,0,0,0,
482.268,0,0,0,0,
482.27,0,0,0,0,
482.278,0,0,0,0,
482.309,0,0,0,0,
482.31,0,0,0,0,
482.31,0,0,0,0,
482.31,0,0,0,0,
482.342,0,0,0,0,
482.342,0,0,0,0,
482.343,0,0,0,0,
482.377,0,0,0,0,
482.377,0,0,0,0,
482.377,0,0,0,0,
482.41,0,0,0,0,
482.411,0,0,0,0,
482.411,0,0,0,0,
482.418,0,0,0,0,
482.451,0,0,0,0,
482.451,0,0,0,0,
482.456,0,0,0,0,
482.463,0,0,0,0,
482.494,0,0,0,0,
482.495,0,0,0,0,
482.495,0,0,0,0,
482.502,0,0,0,0,
482.533,0,0,0,0,
482.534,0,0,0,0,
482.535,0,0,0,0,
482.566,0,0,0,0,
482.566,0,0,0,0,
482.567,0,0,0,0,
482.62,0,0,0,0,
482.62,0,0,0,0,
482.62,0,0,0,0,
482.622,0,0,0,0,
482.622,0,0,0,0,
482.654,0,0,0,0,
482.659,0,0,0,0,
482.659,0,0,0,0,
482.66,0,0,0,0,
482.691,0,0,0,0,
482.693,0,0,0,0,
482.693,0,0,0,0,
482.725,0,0,0,0,
482.726,0,0,0,0,
482.727,0,0,0,0,
482.758,0,0,0,0,
482.758,0,0,0,0,
482.759,0,0,0,0,
482.792,0,0,0,0,
482.792,0,0,0,0,
482.793,0,0,0,0,
482.802,0,0,0,0,
482.834,0,0,0,0,
482.834,0,0,0,0,
482.834,0,0,0,0,
482.867,0,0,0,0,
482.868,0,0,0,0,
482.868,0,0,0,0,
482.902,0,0,0,0,
482.902,0,0,0,0,
482.903,0,0,0,0,
482.904,0,0,0,0,
482.937,0,0,0,0,
482.939,0,0,0,0,
482.946,0,0,0,0,
482.979,0,0,0,0,
482.979,0,0,0,0,
482.98,0,0,0,0,
482.984,0,0,0,0,
483.017,0,0,0,0,
483.017,0,0,0,0,
483.018,0,0,0,0,
483.022,0,0,0,0,
483.056,0,0,0,0,
483.056,0,0,0,0,
483.06,0,0,0,0,
483.093,0,0,0,0,
483.093,0,0,0,0,
483.094,0,0,0,0,
483.094,0,0,0,0,
483.128,0,0,0,0,
483.129,0,0,0,0,
483.135,0,0,0,0,
483.168,0,0,0,0,
483.168,0,0,0,0,
483.169,0,0,0,0,
483.173,0,0,0,0,
483.213,0,0,0,0,
483.214,0,0,0,0,
483.214,0,0,0,0,
483.215,0,0,0,0,
483.249,0,0,0,0,
483.249,0,0,0,0,
483.249,0,0,0,0,
483.257,0,0,0,0,
483.289,0,0,0,0,
483.289,0,0,0,0,
483.29,0,0,0,0,
483.322,0,0,0,0,
483.323,0,0,0,0,
483.323,0,0,0,0,
483.356,0,0,0,0,
483.356,0,0,0,0,
483.357,0,0,0,0,
483.391,0,0,0,0,
483.391,0,0,0,0,
483.391,0,0,0,0,
483.398,0,0,0,0,
483.431,0,0,0,0,
483.431,0,0,0,0,
483.432,0,0,0,0,
483.436,0,0,0,0,
483.477,0,0,0,0,
483.478,0,0,0,0,
483.478,0,0,0,0,
483.483,0,0,0,0,
483.492,0,0,0,0,
483.501,0,0,0,0,
483.533,0,0,0,0,
483.535,0,0,0,0,
483.566,0,0,0,0,
483.567,0,0,0,0,
483.567,0,0,0,0,
483.567,0,0,0,0,
483.599,0,0,0,0,
483.6,0,0,0,0,
483.6,0,0,0,0,
483.633,0,0,0,0,
483.633,0,0,0,0,
483.633,0,0,0,0,
483.665,0,0,0,0,
483.666,0,0,0,0,
483.666,0,0,0,0,
483.699,0,0,0,0,
483.699,0,0,0,0,
483.699,0,0,0,0,
483.7,0,0,0,0,
483.734,0,0,0,0,
483.734,0,0,0,0,
483.741,0,0,0,0,
483.774,0,0,0,0,
483.774,0,0,0,0,
483.775,0,0,0,0,
483.775,0,0,0,0,
483.807,0,0,0,0,
483.808,0,0,0,0,
483.84,0,0,0,0,
483.84,0,0,0,0,
483.841,0,0,0,0,
483.841,0,0,0,0,
483.874,0,0,0,0,
483.874,0,0,0,0,
483.907,0,0,0,0,
483.907,0,0,0,0,
483.907,0,0,0,0,
483.908,0,0,0,0,
483.94,0,0,0,0,
483.941,0,0,0,0,
483.942,0,0,0,0,
483.947,0,0,0,0,
483.98,0,0,0,0,
483.98,0,0,0,0,
483.985,0,0,0,0,
484.017,0,0,0,0,
484.017,0,0,0,0,
484.018,0,0,0,0,
484.047,0,0,0,0,
484.048,0,0,0,0,
484.049,0,0,0,0,
484.081,0,0,0,0,
484.081,0,0,0,0,
484.082,0,0,0,0,
484.088,0,0,0,0,
484.12,0,0,0,0,
484.12,0,0,0,0,
484.121,0,0,0,0,
484.153,0,0,0,0,
484.154,0,0,0,0,
484.154,0,0,0,0,
484.187,0,0,0,0,
484.188,0,0,0,0,
484.188,0,0,0,0,
484.188,0,0,0,0,
484.222,0,0,0,0,
484.223,0,0,0,0,
484.229,0,0,0,0,
484.262,0,0,0,0,
