Frame#,Time,Perspiration
20879,2231.766,0.007391749
20880,2231.901,0.007622158
20881,2232.033,0.006114135
20882,2232.2,0.006355149
20883,2232.321,0.006223295
20884,2232.435,0.005973626
20885,2232.568,0.007041032
20886,2232.701,0.008323535
20887,2232.834,0.007059474
20888,2232.967,0.006731918
20889,2233.101,0.006223483
20890,2233.252,0.006536093
20891,2233.384,0.007175729
20892,2233.502,0.006860084
20893,2233.644,0.006968745
20895,2233.768,0.006154667
20896,2233.903,0.005635228
20897,2234.058,0.006473984
20898,2234.167,0.006268444
20899,2234.307,0.006748739
20901,2234.469,0.00659048
20902,2234.569,0.006020799
20903,2234.701,0.006246816
20904,2234.838,0.005818652
20905,2234.976,0.005875322
20906,2235.139,0.006553629
20909,2235.238,0.007049224
20910,2235.369,0.006849298
20911,2235.534,0.006706822
20912,2235.637,0.007333748
20913,2235.769,0.006838372
20914,2235.902,0.007137714
20915,2236.037,0.007016521
20916,2236.169,0.006815008
20917,2236.304,0.006420656
20918,2236.462,0.006723295
20919,2236.57,0.007083402
20921,2236.728,0.00740783
20924,2236.841,0.00740783
20925,2236.97,0.00715428
20928,2237.111,0.007762156
20929,2237.145,0.006075823
20930,2237.241,0.006075941
20931,2237.371,0.006700985
20932,2237.507,0.006774172
20933,2237.65,0.006782927
20935,2237.793,0.007414783
20936,2237.906,0.00734855
20937,2238.038,0.007256339
20938,2238.172,0.007528082
20939,2238.306,0.007994854
20940,2238.469,0.007383461
20941,2238.601,0.008204712
20942,2238.708,0.007456226
20943,2238.841,0.007597355
20944,2238.973,0.007856378
20945,2239.142,0.007173505
20946,2239.241,0.006943821
20947,2239.379,0.006535938
20948,2239.51,0.006579957
20949,2239.64,0.007507684
20950,2239.773,0.006711693
20951,2239.907,0.006805077
20952,2240.076,0.006013965
20953,2240.195,0.006755564
20954,2240.203,0.006123058
20955,2240.307,0.006123058
20956,2240.443,0.007175391
20957,2240.577,0.006871201
20959,2240.727,0.006685074
20960,2240.867,0.006309014
20961,2240.985,0.006704159
20964,2241.11,0.006255503
20965,2241.244,0.006439141
20966,2241.378,0.007191659
20967,2241.513,0.006030756
20970,2241.65,0.006348204
20973,2241.774,0.006127539
20974,2241.909,0.006986996
20975,2242.042,0.006389178
20976,2242.192,0.006883623
20977,2242.336,0.006802561
20978,2242.443,0.006329008
20979,2242.576,0.00653635
20980,2242.709,0.006263291
20981,2242.843,0.006432922
20982,2242.978,0.005953946
20983,2243.111,0.006495911
20984,2243.264,0.006849308
20985,2243.378,0.007593397
20986,2243.513,0.006566427
20987,2243.644,0.007047491
20988,2243.777,0.006220643
20989,2243.911,0.006828676
20990,2244.047,0.007816814
20991,2244.184,0.008049841
20992,2244.314,0.006705265
20993,2244.445,0.006191361
20994,2244.578,0.005734712
20995,2244.714,0.00604288
20996,2244.872,0.006100612
20997,2244.984,0.005766585
20998,2245.116,0.006987376
20999,2245.246,0.007911451
21000,2245.379,0.007125426
21001,2245.517,0.007666425
21002,2245.664,0.006812034
21003,2245.78,0.00723547
21004,2245.913,0.006632421
21005,2246.047,0.006731404
21006,2246.181,0.007132311
21007,2246.317,0.006753831
21008,2246.476,0.006200598
21009,2246.483,0.006466449
21010,2246.58,0.006466449
21012,2246.715,0.006592819
21013,2246.846,0.006261735
21014,2246.984,0.007336025
21015,2247.119,0.006689473
21017,2247.276,0.006314913
21019,2247.383,0.006625584
21020,2247.52,0.006988918
21021,2247.652,0.006870905
21023,2247.665,0.006691382
21025,2247.782,0.006691382
21026,2247.916,0.006949265
21027,2248.049,0.006952632
21028,2248.184,0.006776499
21029,2248.32,0.006925053
21030,2248.451,0.006982287
21031,2248.601,0.007632014
21032,2248.716,0.007205417
21033,2248.851,0.007792728
21034,2248.985,0.00671461
21035,2249.124,0.007220243
21036,2249.249,0.006170696
21037,2249.385,0.006490028
21038,2249.516,0.006039768
21039,2249.653,0.007102448
21040,2249.786,0.007418192
21041,2249.936,0.006651146
21042,2250.049,0.006521441
21043,2250.199,0.006424466
21044,2250.324,0.007124034
21045,2250.451,0.006808785
21047,2250.586,0.005960951
21048,2250.589,0.006376098
21049,2250.717,0.006376098
21050,2250.738,0.006624581
21051,2250.853,0.006561393
21052,2250.987,0.006815137
21053,2251.119,0.008116884
21054,2251.121,0.007728074
21055,2251.273,0.007728074
21056,2251.282,0.007788742
21057,2251.386,0.007579458
21058,2251.518,0.006060593
21059,2251.651,0.006535039
21060,2251.787,0.006670072
21061,2251.919,0.006420139
21062,2252.073,0.006486863
21063,2252.187,0.006112245
21064,2252.319,0.00685181
21065,2252.452,0.00730069
21066,2252.61,0.006708238
21067,2252.72,0.006205747
21068,2252.852,0.007140835
21069,2252.987,0.006922522
21070,2252.992,0.007236554
21071,2253.133,0.007236554
21073,2253.254,0.007623521
21074,2253.388,0.007078025
21076,2253.52,0.006889909
21077,2253.666,0.007311953
21078,2253.792,0.006910617
21079,2253.83,0.006607335
21081,2253.923,0.006607335
21082,2254.055,0.00605427
21083,2254.197,0.006470187
21085,2254.345,0.006665862
21088,2254.459,0.006924138
21089,2254.591,0.006944782
21090,2254.595,0.006533799
21092,2254.721,0.006533799
21093,2254.725,0.006497603
21094,2254.857,0.006497603
21095,2254.993,0.008194497
21096,2255.124,0.007065855
21099,2255.255,0.008507059
21100,2255.391,0.006746981
21101,2255.534,0.007966337
21104,2255.656,0.008247522
21105,2255.793,0.008666649
21107,2255.925,0.006318195
21109,2256.057,0.006585934
21110,2256.192,0.007475468
21111,2256.346,0.007494763
21113,2256.374,0.007625808
21114,2256.461,0.007625808
21116,2256.591,0.007385042
21117,2256.724,0.006222954
21118,2256.859,0.006480907
21119,2256.991,0.005991898
21120,2257.125,0.005597718
21122,2257.259,0.006645481
21124,2257.392,0.008130063
21126,2257.525,0.007347398
21127,2257.658,0.00813516
21128,2257.795,0.007787903
21130,2257.927,0.007097851
21132,2258.059,0.006231569
21133,2258.196,0.007709478
21134,2258.235,0.007127263
21136,2258.344,0.007124368
21137,2258.459,0.008483604
21138,2258.591,0.009038632
21139,2258.737,0.008158334
21140,2258.86,0.008980857
21141,2259.014,0.006247648
21142,2259.125,0.006499347
21143,2259.261,0.006709109
21144,2259.395,0.008414797
21145,2259.53,0.008232396
21147,2259.692,0.00682772
21148,2259.698,0.007475954
21149,2259.799,0.00687449
21151,2259.927,0.00687449
21152,2259.929,0.009543058
21153,2260.061,0.009543058
21154,2260.195,0.008581284
21155,2260.327,0.005928309
21156,2260.462,0.008016882
21157,2260.595,0.007563666
21158,2260.728,0.006278147
21159,2260.861,0.007717619
21160,2261,0.008513918
21161,2261.127,0.008191043
21162,2261.262,0.006215017
21163,2261.396,0.006964676
21164,2261.528,0.007567588
21165,2261.662,0.006901811
21166,2261.81,0.007536469
21167,2261.951,0.007980613
21168,2262.063,0.007802328
21169,2262.197,0.006262237
21170,2262.33,0.006986363
21171,2262.462,0.007005006
21172,2262.595,0.009070216
21173,2262.734,0.00804159
21174,2262.864,0.006872627
21175,2263.013,0.008060515
21176,2263.148,0.007605504
21177,2263.16,0.008932044
21178,2263.268,0.008932044
21180,2263.399,0.007335072
21182,2263.533,0.006833722
21184,2263.666,0.008329659
21185,2263.797,0.006581823
21187,2263.957,0.008270433
21190,2264.083,0.007846029
21191,2264.199,0.008802725
21192,2264.343,0.007260649
21195,2264.476,0.006595317
21196,2264.597,0.007518413
21197,2264.753,0.007488009
21198,2264.867,0.006345203
21199,2264.999,0.006815203
21200,2265.133,0.006737408
21201,2265.268,0.006591591
21202,2265.399,0.006534234
21203,2265.532,0.006862001
21204,2265.547,0.005479469
21205,2265.673,0.005479469
21207,2265.799,0.006276941
21208,2265.961,0.007617872
21209,2266.067,0.00786311
21210,2266.199,0.007726009
21211,2266.334,0.006858767
21212,2266.468,0.005948699
21213,2266.601,0.006995598
21214,2266.743,0.006234892
21215,2266.868,0.006030762
21216,2267.001,0.006161973
21217,2267.134,0.007097778
21218,2267.302,0.006082316
21219,2267.4,0.0058543
21220,2267.537,0.005827026
21221,2267.67,0.006113543
21222,2267.8,0.005922292
21223,2267.934,0.005700034
21224,2268.071,0.006122679
21225,2268.201,0.00615553
21226,2268.338,0.006700634
21227,2268.471,0.007653457
21228,2268.602,0.006772988
21229,2268.738,0.00757267
21230,2268.886,0.008147342
21231,2269.002,0.007055002
21232,2269.144,0.005847618
21235,2269.269,0.006680016
21236,2269.403,0.006625536
21237,2269.538,0.006310537
21238,2269.672,0.006388925
21239,2269.813,0.007056124
21240,2269.938,0.007001386
21241,2270.087,0.006797262
21242,2270.204,0.005993874
21243,2270.337,0.006341184
21244,2270.476,0.006253612
21245,2270.477,0.00591893
21247,2270.604,0.00591893
21248,2270.738,0.006540136
21249,2270.874,0.006536854
21250,2271.003,0.006592892
21251,2271.138,0.006812576
21252,2271.272,0.007580683
21253,2271.404,0.008190732
21254,2271.538,0.007163391
21255,2271.673,0.007311264
21256,2271.805,0.008317851
21257,2271.938,0.007675547
21258,2272.075,0.007127255
21259,2272.216,0.006724487
21260,2272.339,0.007244429
21261,2272.474,0.007562679
21262,2272.604,0.007004196
21263,2272.74,0.005518987
21264,2272.875,0.006309212
21267,2273.005,0.005936558
21268,2273.175,0.007605198
21270,2273.275,0.007383776
21271,2273.406,0.00774231
21272,2273.541,0.008530037
21273,2273.673,0.007210453
21274,2273.807,0.006625771
21275,2273.96,0.007368744
21276,2274.074,0.008058869
21278,2274.23,0.0062338
21279,2274.234,0.006214961
21280,2274.348,0.006214961
21281,2274.474,0.007751376
21282,2274.607,0.007512999
21283,2274.755,0.005949568
21284,2274.875,0.006019006
21285,2275.031,0.006232802
21286,2275.142,0.006690925
21287,2275.276,0.006591749
21288,2275.409,0.00598817
21289,2275.542,0.005260231
21290,2275.695,0.005513467
21291,2275.814,0.005419683
21292,2275.821,0.006232133
21293,2275.943,0.006232133
21294,2276.078,0.006030749
21295,2276.208,0.006558736
21296,2276.343,0.0069818
21297,2276.476,0.007512472
21298,2276.609,0.007205752
21299,2276.748,0.006670585
21300,2276.876,0.006882195
21301,2277.011,0.006236732
21302,2277.149,0.006355544
21303,2277.278,0.007625295
21304,2277.41,0.007036055
21305,2277.551,0.006489458
21306,2277.677,0.00644023
21307,2277.813,0.00621997
21308,2277.946,0.006902559
21309,2278.078,0.007307796
21310,2278.212,0.007194277
21311,2278.347,0.006533365
21312,2278.478,0.006320617
21313,2278.613,0.006769252
21314,2278.747,0.006578919
21315,2278.88,0.005546669
21316,2279.015,0.006349382
21317,2279.146,0.00729383
21318,2279.296,0.007417299
21319,2279.418,0.006882825
21320,2279.545,0.00639997
21321,2279.689,0.007091575
21323,2279.813,0.006002431
21324,2279.948,0.006373429
21325,2280.08,0.007004192
21326,2280.214,0.006839175
21327,2280.359,0.006712557
21328,2280.48,0.006600013
21329,2280.618,0.005798677
21330,2280.747,0.006617666
21331,2280.88,0.006101781
21332,2281.021,0.006530597
21333,2281.15,0.008126572
21334,2281.281,0.006469501
21335,2281.419,0.006077689
21336,2281.549,0.00621655
21337,2281.681,0.006625657
21338,2281.821,0.007446115
21339,2281.949,0.007536529
21340,2282.1,0.006420139
21342,2282.217,0.007385415
21343,2282.35,0.006967732
21344,2282.482,0.007652148
21345,2282.485,0.007360054
21346,2282.619,0.007360054
21347,2282.752,0.007655575
21348,2282.884,0.007254792
21349,2283.025,0.006215818
21350,2283.149,0.007033921
21351,2283.284,0.005940014
21353,2283.436,0.006222239
21355,2283.554,0.006194294
21356,2283.683,0.007205784
21357,2283.823,0.00629789
21361,2283.954,0.006646156
21362,2284.085,0.005543041
21364,2284.224,0.005588077
21365,2284.231,0.005617818
21366,2284.353,0.005617818
21368,2284.484,0.00659108
21371,2284.624,0.006088648
21372,2284.632,0.00724557
21373,2284.752,0.006750013
21375,2284.884,0.006750013
21376,2285.027,0.00655868
21377,2285.151,0.006090303
21378,2285.285,0.006412415
21379,2285.42,0.006655987
21380,2285.552,0.007218618
21381,2285.685,0.006595698
21382,2285.821,0.007139406
21383,2285.955,0.007094563
21384,2286.098,0.007603111
21388,2286.24,0.007402814
21389,2286.353,0.00694153
21390,2286.485,0.007808011
21391,2286.621,0.006432651
21392,2286.761,0.005709998
21395,2286.886,0.007085651
21396,2286.889,0.006715743
21397,2287.028,0.006715743
21401,2287.155,0.007470262
21402,2287.167,0.007362317
21404,2287.288,0.007362317
21405,2287.421,0.008346844
21406,2287.563,0.006759223
21407,2287.689,0.006748307
21408,2287.821,0.006612585
21409,2287.961,0.006882231
21410,2288.091,0.006597291
21413,2288.223,0.006172973
21414,2288.355,0.007055955
21415,2288.488,0.006755587
21416,2288.623,0.007308117
21417,2288.755,0.007166181
21418,2288.889,0.007392687
21419,2289.026,0.006735659
21420,2289.155,0.006714749
21421,2289.291,0.007554257
21422,2289.441,0.007695198
21423,2289.557,0.007183651
21424,2289.691,0.008101179
21425,2289.828,0.006857162
21426,2289.957,0.006762677
21427,2290.09,0.006600646
21428,2290.224,0.006715786
21429,2290.356,0.006805502
21430,2290.492,0.007189023
21432,2290.627,0.007188545
21434,2290.757,0.006633311
21435,2290.891,0.006580663
21436,2291.034,0.006425224
21437,2291.159,0.005886598
21438,2291.291,0.00649237
21439,2291.427,0.007793226
21440,2291.558,0.006121679
21441,2291.693,0.007152191
21442,2291.825,0.007199948
21443,2291.958,0.00627444
21444,2292.093,0.006293298
21445,2292.247,0.006344845
21446,2292.361,0.00674444
21447,2292.497,0.006581346
21449,2292.628,0.006361226
21450,2292.76,0.007165252
21451,2292.893,0.007243261
21452,2293.028,0.00727501
21453,2293.159,0.007080025
21454,2293.296,0.00804538
21455,2293.427,0.007247591
21456,2293.56,0.006656913
21457,2293.696,0.006174664
21458,2293.854,0.006276209
21459,2293.961,0.006314106
21460,2294.098,0.006043334
21461,2294.228,0.006915433
21462,2294.361,0.005870154
21463,2294.364,0.006719946
21464,2294.497,0.006719946
21465,2294.628,0.00625354
21466,2294.788,0.006370161
21467,2294.896,0.006379869
21468,2295.029,0.006588784
21469,2295.161,0.006669987
21470,2295.321,0.006308569
21473,2295.428,0.006689924
21474,2295.574,0.006474157
21477,2295.698,0.006193495
21478,2295.865,0.006127929
21479,2295.963,0.00606092
21480,2295.991,0.006307239
21482,2296.097,0.006307239
21483,2296.23,0.006736219
21484,2296.363,0.006876819
21485,2296.498,0.006762852
21486,2296.64,0.007431646
21487,2296.762,0.00674514
21488,2296.918,0.006434542
21489,2297.031,0.006890325
21490,2297.164,0.006326707
21491,2297.299,0.006556363
21492,2297.429,0.00647006
21493,2297.569,0.007232384
21494,2297.703,0.007082307
21495,2297.831,0.005740548
21496,2297.965,0.005997424
21497,2298.101,0.005793749
21498,2298.231,0.006282643
21499,2298.366,0.00608214
21500,2298.526,0.006235609
21501,2298.631,0.006442687
21502,2298.765,0.006179326
21503,2298.899,0.006720009
21504,2299.032,0.007477139
21505,2299.165,0.008800004
21506,2299.301,0.008469902
21507,2299.432,0.007451707
21508,2299.566,0.007217503
21509,2299.707,0.006167714
21511,2299.833,0.006815276
21512,2299.994,0.006292527
21514,2300.117,0.007216789
21516,2300.233,0.006481151
21518,2300.369,0.006274508
21519,2300.507,0.007407367
21523,2300.635,0.008124008
21524,2300.771,0.007619562
21526,2300.902,0.00650285
21527,2300.906,0.006642418
21528,2301.033,0.006642418
21529,2301.169,0.006630203
21531,2301.304,0.00646113
21532,2301.433,0.007620181
21533,2301.568,0.007459315
21534,2301.703,0.007885759
21535,2301.834,0.007129413
21536,2301.969,0.008072157
21537,2302.106,0.008170616
21538,2302.235,0.00769227
21540,2302.371,0.007434005
21541,2302.504,0.00674508
21542,2302.635,0.007525514
21543,2302.77,0.007671504
21544,2302.903,0.007120235
21545,2303.036,0.006641881
21546,2303.17,0.007202513
21547,2303.307,0.006258381
21548,2303.436,0.007651892
21549,2303.57,0.007822162
21550,2303.705,0.007172575
21551,2303.836,0.006031974
21552,2303.971,0.006516762
21553,2304.103,0.005569797
21554,2304.236,0.006641926
21555,2304.371,0.005939506
21556,2304.516,0.006533368
21557,2304.638,0.0058722
21558,2304.773,0.006089813
21559,2304.906,0.005811132
21560,2305.036,0.00533333
21561,2305.19,0.005668036
21562,2305.307,0.006797164
21563,2305.438,0.006219077
21564,2305.588,0.006511236
21565,2305.706,0.007368681
21566,2305.837,0.008521261
21567,2305.974,0.006801269
21568,2306.106,0.008689252
21569,2306.266,0.007978318
21570,2306.377,0.007515551
21571,2306.509,0.009565902
21572,2306.64,0.008911763
21573,2306.778,0.008818612
21575,2306.911,0.008479553
21577,2307.052,0.006854379
21579,2307.09,0.006927561
21580,2307.174,0.006927561
21581,2307.33,0.006329183
21582,2307.44,0.006473269
21583,2307.578,0.0071507
21584,2307.709,0.006955072
21585,2307.841,0.006079956
21586,2307.974,0.00761213
21587,2308.107,0.01043097
21588,2308.257,0.008055533
21589,2308.267,0.007486013
21590,2308.381,0.007486013
21591,2308.384,0.00760562
21592,2308.51,0.007374579
21594,2308.642,0.006790795
21596,2308.787,0.007109793
21598,2308.908,0.008384225
21599,2309.061,0.007418687
21600,2309.178,0.00757449
21601,2309.313,0.008449823
21603,2309.447,0.008742015
21605,2309.574,0.007818555
21606,2309.709,0.007420378
21608,2309.844,0.007511132
21609,2309.977,0.007068174
21610,2310.109,0.007447448
21611,2310.114,0.00722104
21613,2310.244,0.007598198
21614,2310.376,0.007464777
21615,2310.536,0.007495285
21617,2310.642,0.008057171
21618,2310.797,0.007069667
21619,2310.91,0.006882924
21620,2311.063,0.007365097
21621,2311.18,0.006790139
21622,2311.328,0.007641094
21623,2311.449,0.008153546
21625,2311.589,0.007784538
21626,2311.593,0.01056982
21627,2311.729,0.01056982
21628,2311.848,0.007499683
21629,2311.98,0.006056382
21630,2312.11,0.007673221
21631,2312.246,0.01048705
21632,2312.382,0.01020149
21633,2312.51,0.008564404
21634,2312.677,0.008416739
21635,2312.778,0.00686751
21636,2312.91,0.009780494
21637,2313.048,0.007228707
21638,2313.215,0.007326803
21640,2313.226,0.006584816
21641,2313.332,0.007750532
21643,2313.347,0.006374622
21644,2313.453,0.006406028
21646,2313.582,0.006351487
21649,2313.712,0.006336439
21650,2313.714,0.006007544
21651,2313.849,0.006007544
21652,2313.979,0.006332362
21653,2314.113,0.00724073
21654,2314.248,0.006782823
21655,2314.398,0.007089129
21658,2314.538,0.00745198
21659,2314.648,0.006905962
21660,2314.784,0.006865699
21661,2314.914,0.007143821
21662,2315.048,0.007718992
21663,2315.184,0.006316689
21664,2315.349,0.006045662
21665,2315.449,0.007336674
21666,2315.602,0.00742941
21667,2315.713,0.008222268
21668,2315.861,0.006587944
21669,2315.982,0.007852392
21670,2316.136,0.007434289
21671,2316.251,0.006880559
21672,2316.409,0.006602061
21673,2316.515,0.007047478
21674,2316.65,0.007419883
21675,2316.783,0.007012516
21676,2316.916,0.006493816
21677,2317.052,0.006827035
21678,2317.183,0.007604182
21679,2317.317,0.007363665
21680,2317.475,0.007030808
21681,2317.582,0.007696929
21682,2317.74,0.007480284
21683,2317.852,0.007601487
21684,2317.993,0.008361442
21685,2318.116,0.007576129
21686,2318.253,0.006983444
21687,2318.4,0.00791838
21688,2318.536,0.006641477
21689,2318.649,0.007472775
21690,2318.783,0.006069284
21691,2318.919,0.007243989
21692,2319.052,0.009364995
21693,2319.183,0.008342082
21694,2319.341,0.007649479
21695,2319.455,0.007207709
21697,2319.586,0.00807248
21698,2319.745,0.006526649
21699,2319.852,0.006594763
21700,2319.986,0.006115513
21701,2320.12,0.006556455
21702,2320.253,0.008199442
21703,2320.387,0.008984935
21704,2320.539,0.008323407
21705,2320.672,0.007885017
21706,2320.787,0.007525783
21707,2320.921,0.007812895
21708,2321.078,0.007281676
21709,2321.186,0.00664258
21710,2321.322,0.007935149
21711,2321.456,0.007814112
21712,2321.589,0.006874386
21714,2321.767,0.007873036
21715,2321.878,0.007421707
21716,2322.003,0.006559987
21717,2322.122,0.007334135
21718,2322.257,0.008103758
21719,2322.387,0.007950176
21720,2322.39,0.008225176
21721,2322.524,0.008225176
21722,2322.659,0.008418121
21724,2322.798,0.007185983
21727,2322.942,0.009169255
21728,2323.059,0.009766566
21729,2323.19,0.007628135
21731,2323.326,0.007890543
21732,2323.46,0.00883418
21734,2323.593,0.00775426
21737,2323.725,0.007050927
21738,2323.878,0.006348903
21742,2324.018,0.006603057
21744,2324.125,0.007597567
21745,2324.258,0.00864226
21746,2324.391,0.008455115
21747,2324.56,0.008108148
21748,2324.658,0.007446751
21749,2324.789,0.008081269
21750,2324.925,0.007844047
21751,2325.083,0.007543586
21752,2325.19,0.007877281
21753,2325.338,0.007520499
21754,2325.459,0.007183698
21755,2325.592,0.006634654
21756,2325.726,0.006184718
21757,2325.877,0.005651833
21758,2325.991,0.006015551
21759,2326.126,0.006506676
21760,2326.268,0.005473411
21761,2326.391,0.005624927
21762,2326.546,0.005402696
21763,2326.556,0.005776095
21764,2326.658,0.005776095
21765,2326.793,0.005470502
21766,2326.929,0.005622072
21767,2327.061,0.006326775
21768,2327.199,0.005684361
21769,2327.205,0.006092526
21771,2327.35,0.006092526
21772,2327.46,0.006630123
21773,2327.62,0.005285862
21774,2327.728,0.005700632
21775,2327.88,0.005616783
21776,2327.993,0.005638983
21777,2328.141,0.006088236
21778,2328.261,0.006988203
21779,2328.394,0.007364711
21780,2328.552,0.006789162
21781,2328.661,0.006261731
21782,2328.795,0.006072282
21783,2328.93,0.005605084
21784,2329.062,0.005910007
21785,2329.222,0.006664919
21786,2329.331,0.00688001
21787,2329.461,0.006203838
21789,2329.603,0.005272501
21791,2329.73,0.005599974
21792,2329.862,0.00501135
21793,2329.997,0.00529317
21794,2330.131,0.005267524
21795,2330.261,0.005997343
21796,2330.401,0.005513331
21797,2330.547,0.006474085
21798,2330.663,0.005928718
21799,2330.798,0.005555251
21800,2330.929,0.005564762
21801,2331.088,0.005493607
21802,2331.221,0.006018505
21803,2331.331,0.007167509
21804,2331.463,0.006573922
21805,2331.63,0.006482509
21806,2331.75,0.007757825
21807,2331.864,0.006732296
21809,2332,0.006732296
21810,2332.132,0.007157319
21811,2332.292,0.006190527
21812,2332.418,0.006526892
21813,2332.533,0.006041799
21814,2332.664,0.006150394
21815,2332.804,0.00601859
21816,2332.955,0.005460127
21817,2333.064,0.005648309
21818,2333.2,0.006601434
21819,2333.334,0.005377091
21820,2333.49,0.006714433
21823,2333.601,0.01094544
21824,2333.735,0.007869551
21825,2333.866,0.008253408
21826,2334.004,0.007715959
21827,2334.132,0.00659502
21828,2334.283,0.006951581
21829,2334.4,0.007965538
21830,2334.534,0.008777742
21831,2334.67,0.00679878
21834,2334.802,0.007473219
21835,2334.95,0.007292987
21836,2335.067,0.007125993
21837,2335.203,0.006966223
21838,2335.335,0.007486106
21839,2335.479,0.006425401
21840,2335.603,0.007437548
21841,2335.739,0.006909087
21842,2335.868,0.007413317
21843,2336.002,0.008286469
21844,2336.135,0.007719489
21845,2336.268,0.008188203
21846,2336.442,0.007312914
21847,2336.556,0.006473424
21848,2336.668,0.006385197
21849,2336.803,0.006856382
21850,2336.935,0.0072324
21851,2337.094,0.00670479
21852,2337.201,0.008060848
21853,2337.365,0.007694341
21856,2337.608,0.007874937
21858,2337.737,0.008806261
21860,2338.035,0.008806261
21863,2338.27,0.008743628
21864,2338.275,0.008802621
21866,2338.554,0.008957224
21868,2338.679,0.006703444
21869,2338.809,0.007276578
21870,2338.816,0.008215693
21871,2338.938,0.008245185
21872,2339.094,0.00791007
21873,2339.219,0.008013457
21874,2339.341,0.007593021
21875,2339.509,0.007626146
21878,2339.605,0.008398686
21879,2339.767,0.00716101
21880,2339.769,0.007987828
21882,2339.886,0.00692847
21883,2340.01,0.007191953
21884,2340.021,0.007261972
21885,2340.163,0.007472577
21886,2340.271,0.007717649
21887,2340.409,0.007754263
21888,2340.539,0.006465399
21890,2340.672,0.005830976
21891,2340.84,0.006439571
21892,2340.961,0.01178346
21893,2341.074,0.0075509
21929,2344.013,0.008130847
21930,2344.142,0.008859974
21931,2344.279,0.007091114
21932,2344.411,0.006872028
21933,2344.543,0.007092574
21934,2344.676,0.009635207
21935,2344.811,0.007401409
21936,2344.971,0.007525663
21937,2345.089,0.006987825
21938,2345.213,0.006038892
21940,2345.349,0.006139899
21943,2345.484,0.006697393
21944,2345.496,0.007295076
21945,2345.611,0.00782742
21946,2345.617,0.006196095
21948,2345.744,0.007329483
21949,2345.881,0.006720918
21951,2346.011,0.006445924
21952,2346.146,0.006993618
21953,2346.281,0.006096123
21954,2346.286,0.005224513
21955,2346.412,0.005224513
21957,2346.546,0.006965386
21959,2346.682,0.006863189
21960,2346.812,0.005960999
21961,2346.956,0.006465349
21962,2347.081,0.008451371
21963,2347.235,0.007512179
21964,2347.345,0.008623394
21965,2347.482,0.007239112
21966,2347.614,0.006546527
21967,2347.745,0.006294056
21968,2347.882,0.008130734
21969,2348.012,0.006650981
21970,2348.145,0.00663955
21971,2348.286,0.006113955
21972,2348.294,0.009062011
21974,2348.417,0.009450948
21975,2348.422,0.008634565
21976,2348.551,0.007788147
21981,2348.698,0.00786393
21982,2348.813,0.007295037
21984,2348.957,0.006679864
21985,2348.97,0.00812945
21986,2349.092,0.008055461
21987,2349.234,0.006917167
21988,2349.348,0.007623804
21989,2349.483,0.006082199
21990,2349.625,0.007799942
21991,2349.748,0.006955596
21992,2349.884,0.00772175
21993,2350.019,0.006842317
21994,2350.148,0.008144602
21995,2350.301,0.006282464
21997,2350.417,0.008040584
21999,2350.55,0.006940852
22000,2350.683,0.007116424
22001,2350.816,0.008182394
22002,2350.958,0.008217001
22003,2351.084,0.007063674
22004,2351.217,0.007945743
22005,2351.355,0.006742862
22006,2351.489,0.006615086
22007,2351.617,0.006487053
22008,2351.759,0.006135171
22009,2351.884,0.007262359
22010,2352.018,0.006647747
22012,2352.15,0.007397412
22013,2352.289,0.007125686
22015,2352.42,0.007300031
22016,2352.428,0.008272295
22018,2352.551,0.008272295
22019,2352.577,0.007412258
22020,2352.687,0.007412258
22023,2352.816,0.007254814
22024,2352.951,0.006956983
22025,2353.098,0.006990606
22026,2353.219,0.006715808
22027,2353.351,0.007229822
22028,2353.488,0.007212926
22030,2353.618,0.007356624
22032,2353.753,0.006945211
22033,2353.767,0.0068201
22035,2353.897,0.0068201
22036,2354.018,0.006606292
22037,2354.153,0.006682635
22038,2354.286,0.00692672
22039,2354.418,0.006610853
22040,2354.552,0.007051868
22041,2354.698,0.007161396
22042,2354.833,0.007057301
22044,2354.954,0.007363481
22045,2355.087,0.008254155
22046,2355.236,0.008044666
22047,2355.241,0.007227724
22048,2355.364,0.007227724
22051,2355.488,0.00666516
22052,2355.637,0.009832584
22053,2355.755,0.009346788
22054,2355.889,0.007245783
22055,2356.022,0.007281749
22056,2356.154,0.007160656
22057,2356.3,0.007142815
22059,2356.424,0.006664921
22060,2356.58,0.006868237
22066,2357.223,0.007602515
22068,2357.489,0.008056788
22069,2357.622,0.007693293
22070,2357.768,0.007839026
22072,2357.89,0.007952604
22073,2358.026,0.007210453
22076,2358.184,0.007210453
22078,2358.291,0.007634861
22079,2358.425,0.007929909
22080,2358.557,0.006873897
22081,2358.69,0.006576571
22082,2358.822,0.008565962
22083,2358.96,0.006436555
22084,2359.093,0.008570693
22085,2359.225,0.008129978
22086,2359.385,0.008262675
22087,2359.494,0.008245135
22088,2359.626,0.007240893
22089,2359.76,0.008607496
22090,2359.893,0.007990006
22091,2360.026,0.008809116
22092,2360.161,0.008989582
22093,2360.292,0.008669059
22094,2360.425,0.008498203
22095,2360.571,0.006999981
22096,2360.712,0.007404646
22097,2360.827,0.007343713
22098,2360.961,0.006476723
22099,2361.093,0.007942157
22100,2361.225,0.007921804
22101,2361.361,0.008802254
22102,2361.492,0.007110625
22103,2361.628,0.008384445
22104,2361.777,0.006843948
