Frame#,Time,Perspiration
25532,2709.729,0.003744619
25533,2709.863,0.003689803
25534,2710.005,0.003536819
25535,2710.13,0.004266614
25536,2710.263,0.00400003
25537,2710.396,0.002543651
25538,2710.532,0.002938804
25539,2710.54,0.003951008
25540,2710.669,0.003951008
25541,2710.796,0.003862051
25542,2710.931,0.00416601
25543,2710.946,0.003586187
25544,2711.065,0.003586187
25545,2711.197,0.003591877
25546,2711.331,0.004173978
25549,2711.466,0.00400003
25550,2711.597,0.003535538
25551,2711.732,0.003641409
25552,2711.871,0.004033397
25553,2711.997,0.004313108
25554,2712.131,0.003733321
25555,2712.266,0.003115852
25556,2712.403,0.003900102
25557,2712.532,0.003692359
25558,2712.666,0.003599987
25559,2712.81,0.002923052
25561,2713.066,0.003157855
25562,2713.198,0.002603915
25563,2713.347,0.003109421
25564,2713.465,0.004300057
25565,2713.599,0.004076217
25566,2713.734,0.005178975
25567,2713.872,0.00414124
25570,2714,0.00414124
25572,2714.133,0.004184611
25573,2714.269,0.003999996
25574,2714.4,0.005377744
25575,2714.56,0.005360006
25577,2714.666,0.003717647
25578,2714.799,0.003651308
25579,2714.933,0.00414116
25580,2715.07,0.005107739
25581,2715.2,0.003241017
25582,2715.335,0.002654508
25583,2715.47,0.002311115
25584,2715.601,0.002879975
25585,2715.733,0.002896196
25586,2715.868,0.003485721
25587,2716.002,0.00251997
25588,2716.135,0.002357914
25589,2716.272,0.002533356
25590,2716.406,0.00281901
25591,2716.535,0.003243194
25592,2716.672,0.003530933
25593,2716.802,0.00324433
25595,2716.937,0.003474253
25596,2717.073,0.003641336
25597,2717.224,0.003873741
25598,2717.338,0.003777807
25599,2717.472,0.003268105
25600,2717.605,0.003513032
25601,2717.737,0.003847643
25602,2717.872,0.003364053
25604,2718.014,0.004353418
25605,2718.141,0.004964048
25606,2718.273,0.005405439
25607,2718.413,0.003870968
25608,2718.537,0.004313082
25609,2718.672,0.003614822
25610,2718.805,0.003911143
25611,2718.945,0.004311148
25612,2719.074,0.004553937
25613,2719.207,0.004986097
25614,2719.339,0.003310307
25615,2719.474,0.004249928
25616,2719.612,0.003578854
25618,2719.74,0.00413326
25619,2719.878,0.003534861
25620,2720.015,0.003774281
25622,2720.144,0.004173885
25623,2720.278,0.004959922
25625,2720.409,0.00414818
25626,2720.542,0.003093383
25627,2720.681,0.003144866
25629,2720.821,0.004746681
25632,2720.942,0.004903165
25634,2721.093,0.003762103
25635,2721.206,0.004541848
25636,2721.34,0.003576437
25637,2721.474,0.003849986
25638,2721.609,0.002949954
25639,2721.757,0.002991269
25640,2721.874,0.003528171
25641,2722.011,0.003644425
25643,2722.146,0.002860561
25644,2722.277,0.002854086
25645,2722.409,0.003294134
25646,2722.545,0.004388485
25647,2722.675,0.003618952
25648,2722.812,0.003054498
25649,2722.945,0.003750019
25650,2723.079,0.004335525
25651,2723.082,0.003751664
25652,2723.227,0.003751664
25653,2723.252,0.004095931
25655,2723.343,0.004095931
25657,2723.477,0.004634506
25658,2723.622,0.004119169
25659,2723.748,0.004499977
25660,2723.75,0.004068557
25663,2724.021,0.002821045
25665,2724.146,0.003644518
25666,2724.279,0.003851881
25668,2724.415,0.004114336
25671,2724.544,0.003733379
25673,2724.687,0.004342903
25675,2724.814,0.00413028
25676,2724.82,0.003971507
25677,2724.951,0.003971507
25678,2724.959,0.004490331
25680,2725.08,0.004490331
25681,2725.213,0.004333239
25682,2725.355,0.003977098
25683,2725.477,0.002758631
25684,2725.613,0.00307197
25685,2725.745,0.002610533
25686,2725.88,0.002683797
25688,2726.013,0.003257172
25689,2726.149,0.003395061
25690,2726.285,0.006017331
25691,2726.413,0.003528242
25692,2726.546,0.004406806
25693,2726.679,0.005469862
25694,2726.813,0.004799977
25695,2726.948,0.005094765
25696,2727.087,0.002925744
25697,2727.215,0.002950457
25698,2727.346,0.002761299
25699,2727.48,0.005373089
25700,2727.614,0.003636336
25701,2727.746,0.004174714
25702,2727.881,0.003317024
25703,2728.015,0.004639961
25704,2728.15,0.003722154
25705,2728.282,0.003229167
25706,2728.416,0.004249947
25707,2728.552,0.00357645
25708,2728.68,0.004272826
25709,2728.827,0.00428245
25712,2728.949,0.003771503
25713,2729.083,0.003501468
25715,2729.216,0.003742854
25716,2729.22,0.004109092
25720,2729.504,0.003506375
25722,2729.521,0.003636391
25723,2729.617,0.003636391
25725,2729.749,0.003436991
25726,2729.882,0.004072706
25727,2730.021,0.004571414
25728,2730.151,0.00221275
25729,2730.281,0.003795253
25730,2730.418,0.003162779
25731,2730.55,0.003590155
25732,2730.682,0.004173892
25733,2730.818,0.003848627
25734,2730.952,0.006000071
25735,2731.083,0.003982999
25736,2731.219,0.003562614
25738,2731.35,0.003396572
25739,2731.491,0.004160007
25740,2731.618,0.004074996
25742,2731.75,0.004074996
25743,2731.885,0.002868865
25745,2732.02,0.003664503
25746,2732.158,0.006764949
25747,2732.284,0.00445406
25748,2732.418,0.003064366
25749,2732.551,0.003199917
25750,2732.685,0.002747859
25751,2732.821,0.003744049
25752,2732.826,0.003624556
25753,2732.954,0.002219388
25754,2733.086,0.00276931
25755,2733.219,0.003600069
25756,2733.356,0.003153014
25757,2733.487,0.002729285
25758,2733.62,0.003385989
25759,2733.752,0.003901055
25760,2733.886,0.003423925
25761,2734.021,0.003759943
25762,2734.154,0.003199987
25763,2734.287,0.003921497
25764,2734.42,0.004313805
25765,2734.557,0.00329996
25766,2734.593,0.003810895
25770,2734.689,0.003810895
25771,2734.821,0.003555504
25772,2734.955,0.003542845
25773,2735.087,0.0052241
25774,2735.224,0.00444799
25775,2735.353,0.005468629
25776,2735.488,0.006177806
25777,2735.621,0.003840005
25778,2735.755,0.004399955
25779,2735.886,0.002976668
25780,2736.025,0.004626967
25782,2736.167,0.004519978
25783,2736.287,0.003626677
25784,2736.422,0.003466703
25785,2736.555,0.00375
25786,2736.69,0.003372971
25787,2736.824,0.002186635
25788,2736.955,0.003542856
25790,2737.09,0.004666694
25792,2737.231,0.00347427
25793,2737.363,0.004292708
25795,2737.5,0.004837218
25798,2737.635,0.002863112
25799,2737.756,0.00463589
25800,2737.89,0.004241778
25801,2738.024,0.004355597
25802,2738.156,0.004114348
25803,2738.29,0.004937947
25804,2738.423,0.003227059
25805,2738.559,0.007095698
25806,2738.692,0.003342869
25807,2738.826,0.002852145
25808,2738.958,0.003278102
25809,2739.093,0.002610509
25810,2739.224,0.005799973
25811,2739.39,0.005368857
25812,2739.396,0.006399971
25814,2739.492,0.006399971
25815,2739.625,0.005163637
25816,2739.758,0.003400003
25817,2739.89,0.002687952
25818,2740.026,0.003542758
25819,2740.16,0.002164661
25820,2740.303,0.003111177
25821,2740.427,0.004874429
25822,2740.561,0.005381745
25823,2740.695,0.004465108
25825,2740.827,0.003809473
25826,2740.966,0.005270668
25827,2741.102,0.003961926
25829,2741.226,0.005106337
25830,2741.36,0.005217365
25831,2741.506,0.00362933
25833,2741.626,0.003789535
25834,2741.76,0.004488993
25835,2741.762,0.00305873
25836,2741.895,0.002933213
25837,2741.905,0.004051093
25838,2742.028,0.004051093
25839,2742.161,0.004033321
25840,2742.295,0.005555522
25841,2742.427,0.00603326
25842,2742.563,0.003377892
25843,2742.696,0.006480007
25844,2742.83,0.003545141
25845,2742.961,0.002628605
25846,2743.096,0.004500111
25847,2743.232,0.004141222
25848,2743.364,0.005270506
25850,2743.497,0.003336122
25851,2743.629,0.002813806
25852,2743.765,0.003826183
25853,2743.896,0.003327981
25854,2744.029,0.004228569
25855,2744.162,0.004444461
25856,2744.297,0.002148574
25857,2744.432,0.004479978
25858,2744.435,0.005790509
25859,2744.567,0.005790509
25862,2744.707,0.01113049
25863,2744.724,0.004559964
25864,2744.829,0.004559964
25865,2744.964,0.009777869
25866,2745.097,0.008825807
25867,2745.232,0.004723771
25868,2745.374,0.003272822
25869,2745.5,0.004971362
25871,2745.631,0.004061549
25873,2745.657,0.004221223
25875,2745.765,0.004221223
25876,2745.899,0.003957851
25877,2746.03,0.006157617
25878,2746.165,0.005515753
25879,2746.3,0.004919989
25880,2746.434,0.003863383
25881,2746.567,0.004799991
25882,2746.698,0.005097723
25883,2746.831,0.003200001
25884,2746.965,0.003715161
25885,2747.098,0.003199985
25886,2747.233,0.006502127
25887,2747.376,0.00466087
25888,2747.504,0.003935101
25889,2747.632,0.003123735
25890,2747.769,0.003876889
25891,2747.902,0.003279936
25892,2748.032,0.004859324
25893,2748.166,0.0034369
25894,2748.3,0.003789438
25895,2748.436,0.004024205
25896,2748.568,0.002751919
25897,2748.703,0.005312109
25898,2748.834,0.004294757
25899,2748.967,0.003789519
25900,2748.975,0.003986928
25901,2749.105,0.004067848
25902,2749.235,0.0059048
25903,2749.369,0.006977758
25904,2749.518,0.003403665
25908,2749.639,0.004421151
25909,2749.776,0.004032056
25912,2749.904,0.004473469
25913,2750.035,0.004342853
25914,2750.169,0.004084188
25915,2750.303,0.003839962
25916,2750.439,0.003238986
25918,2750.57,0.006079881
25920,2750.703,0.00401628
25921,2750.846,0.004487861
25922,2750.971,0.004470613
25923,2751.106,0.007309065
25924,2751.237,0.005151949
25925,2751.375,0.006351602
25926,2751.504,0.00396181
25928,2751.636,0.003629286
25929,2751.77,0.005638077
25930,2751.907,0.004526828
25931,2752.037,0.005169092
25932,2752.171,0.003873749
25933,2752.307,0.003840005
25934,2752.441,0.003154221
25935,2752.572,0.005020709
25936,2752.705,0.003600165
25937,2752.838,0.004738491
25938,2752.975,0.003949943
25939,2753.107,0.002181798
25940,2753.239,0.001599986
25941,2753.376,0.003746364
25942,2753.508,0.004255352
25943,2753.637,0.004871212
25944,2753.776,0.002647227
25945,2753.908,0.006268864
25946,2754.04,0.002482799
25947,2754.173,0.003085757
25948,2754.307,0.004266717
25949,2754.439,0.003413266
25950,2754.575,0.007384625
25951,2754.707,0.005818152
25952,2754.84,0.003771376
25953,2754.975,0.003832549
25954,2755.114,0.004400007
25955,2755.24,0.004799968
25956,2755.375,0.008906596
25957,2755.518,0.007006923
25958,2755.641,0.004246184
25959,2755.777,0.007412205
25960,2755.927,0.004287964
25961,2756.041,0.005169256
25962,2756.176,0.005129458
25963,2756.309,0.005389496
25964,2756.441,0.005104661
25965,2756.576,0.004711072
25967,2756.709,0.003493832
25968,2756.842,0.004289376
25969,2756.981,0.002719918
25970,2757.11,0.005672737
25971,2757.242,0.004160051
25972,2757.376,0.004444479
25973,2757.508,0.005855367
25974,2757.646,0.003148226
25975,2757.778,0.0025
25976,2757.913,0.003644442
25978,2758.043,0.004097644
25979,2758.177,0.00465462
25980,2758.31,0.002733331
25981,2758.447,0.00444996
25982,2758.577,0.003854597
25984,2758.711,0.006206123
25986,2758.85,0.003273775
25987,2758.98,0.004279067
25988,2759.113,0.004580321
25989,2759.255,0.004495211
25990,2759.384,0.003630783
25991,2759.512,0.003444065
25992,2759.65,0.005585023
25994,2759.78,0.006180441
25995,2759.914,0.00722283
25996,2760.064,0.009085694
25997,2760.179,0.007024421
25998,2760.312,0.004600035
25999,2760.447,0.004727246
26000,2760.58,0.004583862
26001,2760.712,0.004949969
26002,2760.849,0.004077468
26003,2760.999,0.006399965
26004,2761.115,0.004034781
26005,2761.248,0.003938372
26006,2761.381,0.005082424
26007,2761.514,0.003171405
26008,2761.657,0.002584476
26011,2761.782,0.002942001
26013,2761.917,0.00345942
26014,2762.058,0.005097695
26015,2762.077,0.005244379
26017,2762.181,0.005244379
26018,2762.314,0.005145942
26019,2762.317,0.00491706
26020,2762.451,0.005052638
26022,2762.58,0.004526739
26023,2762.714,0.005485704
26024,2762.849,0.003702905
26025,2762.997,0.003720056
26026,2763.115,0.003890879
26027,2763.256,0.0059789
26029,2763.383,0.002632191
26030,2763.516,0.004253682
26031,2763.65,0.005266742
26033,2763.783,0.004868152
26034,2763.915,0.003915848
26035,2764.052,0.004381051
26036,2764.183,0.004320015
26037,2764.316,0.00545449
26038,2764.45,0.003784607
26039,2764.585,0.004104257
26040,2764.718,0.004292679
26042,2764.85,0.004709885
26043,2764.986,0.003771459
26044,2765.116,0.004649974
26045,2765.25,0.005942893
26046,2765.384,0.005666672
26047,2765.518,0.004885769
26049,2765.652,0.00542711
26050,2765.786,0.00311105
26051,2765.917,0.003299979
26052,2766.05,0.002707699
26053,2766.183,0.003400041
26054,2766.32,0.003400003
26055,2766.451,0.00346666
26056,2766.585,0.002880045
26057,2766.718,0.003866691
26058,2766.852,0.002933417
26059,2766.985,0.003314307
26060,2767.118,0.004097644
26061,2767.253,0.004719972
26062,2767.385,0.003733301
26063,2767.521,0.006852156
26064,2767.653,0.005552926
26065,2767.786,0.003589164
26066,2767.919,0.003504762
26067,2768.053,0.002971515
26068,2768.187,0.002301849
26070,2768.323,0.0042435
26071,2768.328,0.00403812
26072,2768.453,0.002825505
26073,2768.586,0.00630583
26075,2768.721,0.00630583
26076,2768.854,0.006591887
26077,2768.988,0.003858767
26078,2769.12,0.002819046
26079,2769.255,0.003200045
26080,2769.39,0.003013957
26081,2769.404,0.003657049
26083,2769.534,0.003657049
26085,2769.655,0.004370708
26086,2769.789,0.002971425
26088,2769.921,0.003200011
26089,2770.055,0.005035309
26090,2770.188,0.003975829
26091,2770.324,0.002917691
26092,2770.454,0.002838702
26093,2770.589,0.002887848
26094,2770.722,0.003840089
26095,2770.856,0.003620985
26096,2771.003,0.003830229
26097,2771.124,0.002181761
26099,2771.258,0.004114198
26101,2771.39,0.007066609
26102,2771.394,0.006811435
26103,2771.527,0.006811435
26104,2771.538,0.006400011
26106,2771.658,0.006400011
26107,2771.79,0.002991302
26108,2771.923,0.004266666
26109,2772.059,0.005430274
26110,2772.213,0.004000132
26111,2772.243,0.003719023
26113,2772.325,0.003719023
26114,2772.458,0.002514299
26116,2772.59,0.00489015
26117,2772.724,0.004584637
26118,2772.858,0.004304173
26119,2772.99,0.007788518
26120,2773.125,0.008702346
26121,2773.258,0.007069708
26122,2773.392,0.007583981
26123,2773.527,0.005698293
26124,2773.658,0.006119386
26125,2773.822,0.005066721
26127,2773.925,0.007216988
26128,2774.061,0.007513162
26129,2774.197,0.006807867
26132,2774.329,0.007200046
26134,2774.46,0.00708577
26136,2774.593,0.006309481
26137,2774.726,0.007822309
26138,2774.859,0.005582994
26139,2774.993,0.006111981
26140,2775.125,0.007557377
26141,2775.274,0.007180467
26142,2775.396,0.006549928
26143,2775.529,0.005310158
26144,2775.66,0.005511092
26146,2775.795,0.005511092
26147,2775.928,0.005333272
26148,2776.06,0.004413722
26149,2776.196,0.005266526
26151,2776.329,0.003974159
26152,2776.463,0.005102689
26153,2776.468,0.004549922
26155,2776.596,0.004549922
26157,2776.729,0.004672189
26158,2776.734,0.003482405
26159,2776.863,0.003482405
26160,2776.994,0.004512048
26161,2777.13,0.005363022
26162,2777.262,0.005410968
26163,2777.397,0.005710758
26164,2777.53,0.004503791
26165,2777.677,0.006443307
26166,2777.794,0.003551189
26167,2777.929,0.003339204
26168,2778.074,0.003457967
26169,2778.197,0.003236269
26170,2778.331,0.003839932
26171,2778.464,0.003607691
26173,2778.597,0.004562912
26176,2778.75,0.003320745
26177,2778.862,0.003007991
26178,2778.996,0.002666667
26179,2779.132,0.003448884
26180,2779.263,0.003390443
26181,2779.399,0.004184666
26182,2779.532,0.005649126
26184,2779.671,0.004567304
26185,2779.809,0.005730154
26187,2779.936,0.004563048
26189,2780.068,0.00400005
26190,2780.071,0.003789567
26191,2780.199,0.003789567
26193,2780.332,0.00498458
26194,2780.475,0.004082709
26195,2780.599,0.006713218
26196,2780.732,0.004319908
26197,2780.87,0.004600058
26198,2781,0.006488915
26199,2781.136,0.004190552
26201,2781.265,0.002880046
26202,2781.399,0.003719949
26203,2781.533,0.004342805
26204,2781.666,0.003456
26205,2781.802,0.003764645
26208,2782.069,0.003764645
26209,2782.2,0.004266636
26210,2782.335,0.004210462
26211,2782.499,0.003418144
26214,2782.505,0.003967925
26215,2782.607,0.003967925
26217,2782.745,0.0041143
26218,2782.87,0.0040471
26220,2783.007,0.0040471
26222,2783.138,0.003466673
26224,2783.27,0.002785211
26225,2783.286,0.004369231
26226,2783.405,0.004369231
26230,2783.535,0.005052558
26231,2783.668,0.005899965
26232,2783.807,0.00454748
26233,2783.938,0.003131928
26234,2784.078,0.004175563
26235,2784.203,0.003879987
26236,2784.338,0.004331675
26237,2784.469,0.004159916
26238,2784.606,0.004299968
26239,2784.74,0.004799973
26241,2784.874,0.004799973
26242,2785.015,0.00423529
26243,2785.138,0.003466597
26244,2785.27,0.004319999
26245,2785.407,0.003733352
26246,2785.538,0.004333315
26247,2785.672,0.005066581
26248,2785.806,0.005090865
26249,2785.94,0.004082735
26250,2786.071,0.005681668
26251,2786.208,0.005929432
26252,2786.338,0.003133401
26253,2786.471,0.006429186
26254,2786.605,0.004986793
26255,2786.74,0.003166063
26256,2786.871,0.006545338
26257,2787.008,0.005460422
26258,2787.139,0.004722093
26259,2787.275,0.004119234
26261,2787.407,0.004119234
26262,2787.538,0.00426676
26263,2787.689,0.005561941
26264,2787.819,0.004114271
26266,2787.944,0.002488833
26267,2788.085,0.003363139
26268,2788.207,0.005777669
26269,2788.22,0.004658786
26271,2788.341,0.004658786
26272,2788.473,0.006266661
26273,2788.612,0.003621026
26275,2788.74,0.003911053
26276,2788.873,0.004906566
26278,2789.019,0.004906566
26279,2789.141,0.004509076
26280,2789.276,0.004080034
26281,2789.283,0.002514343
26282,2789.408,0.002514343
26283,2789.541,0.002635307
26284,2789.678,0.004114245
26285,2789.682,0.003368479
26287,2789.943,0.003569242
26288,2790.076,0.004693324
26289,2790.209,0.002857041
26290,2790.342,0.003955491
26292,2790.476,0.004560011
26293,2790.612,0.004715804
26294,2790.745,0.005624324
26295,2790.892,0.003550058
26296,2791.009,0.004525738
26297,2791.142,0.003400022
26298,2791.285,0.003555566
26299,2791.411,0.00360005
26302,2791.542,0.00360005
26303,2791.677,0.004840496
26304,2791.817,0.004525668
26305,2791.943,0.003839993
26306,2792.079,0.003999929
26307,2792.083,0.003717674
26308,2792.21,0.003717674
26309,2792.236,0.003733332
26311,2792.344,0.003733332
26312,2792.354,0.003199933
26314,2792.49,0.003199933
26316,2792.613,0.002666664
26317,2792.746,0.003127229
26318,2792.75,0.004100073
26319,2792.885,0.00409417
26321,2792.895,0.004444411
26322,2793.012,0.004444411
26323,2793.015,0.003200008
26324,2793.146,0.003200008
26325,2793.164,0.003827054
26327,2793.282,0.003379597
26328,2793.41,0.003108565
26329,2793.545,0.004838128
26330,2793.68,0.004894099
26331,2793.818,0.003999977
26332,2793.946,0.004845303
26333,2794.093,0.004867588
26336,2794.212,0.00710001
26337,2794.346,0.003004852
26339,2794.482,0.00496415
26340,2794.619,0.003520013
26341,2794.746,0.002964716
26342,2794.881,0.003243276
26343,2795.012,0.003382325
26344,2795.145,0.002745733
26345,2795.284,0.00531279
26346,2795.413,0.004320011
26347,2795.546,0.00284874
26348,2795.68,0.00307197
26349,2795.817,0.003444634
26350,2795.946,0.003132314
26351,2796.082,0.004898907
26352,2796.225,0.004389398
26353,2796.347,0.003965313
26354,2796.485,0.004857855
26355,2796.616,0.004501756
26356,2796.748,0.003622252
26357,2796.897,0.00429176
26359,2797.015,0.005151276
26360,2797.148,0.00491327
26361,2797.285,0.006765311
26362,2797.416,0.002919639
26363,2797.547,0.003443463
26364,2797.683,0.004845683
26365,2797.818,0.005377727
26366,2797.949,0.003828627
26367,2798.083,0.003388229
26368,2798.216,0.002591599
26369,2798.349,0.004171434
26370,2798.486,0.004034755
26371,2798.618,0.004290953
26372,2798.749,0.002440035
26373,2798.898,0.005659236
26374,2799.016,0.004448033
26375,2799.151,0.003393956
26376,2799.287,0.002622283
26377,2799.291,0.004479971
26378,2799.428,0.004479971
26379,2799.551,0.003341123
26380,2799.684,0.004336711
26381,2799.82,0.003899902
26382,2799.951,0.004266692
26383,2800.098,0.003559272
26384,2800.219,0.003200027
26385,2800.353,0.003536876
26386,2800.485,0.005119906
26387,2800.619,0.004629125
26388,2800.751,0.003304964
26389,2800.885,0.00736695
26390,2801.02,0.005083148
26391,2801.153,0.005026455
26392,2801.289,0.003661035
26393,2801.418,0.004604921
26394,2801.552,0.003961904
26395,2801.687,0.004842086
26397,2801.82,0.003815348
26398,2801.955,0.003159893
26400,2802.087,0.003359932
26401,2802.22,0.003600016
26402,2802.355,0.003294116
26403,2802.491,0.003406876
26404,2802.619,0.003763778
26405,2802.753,0.003457461
26406,2802.89,0.003542771
26407,2803.022,0.003411249
26409,2803.155,0.003216861
26410,2803.29,0.005016217
26411,2803.42,0.003764633
26412,2803.553,0.00423785
26413,2803.688,0.005196167
26414,2803.822,0.007367367
26415,2803.955,0.00453953
26416,2804.087,0.003756541
26417,2804.222,0.004799983
26418,2804.359,0.004294781
26419,2804.489,0.004910307
26420,2804.633,0.004991627
26422,2804.755,0.004991627
26423,2804.889,0.004036375
26424,2805.029,0.00469788
26426,2805.159,0.004533373
26428,2805.29,0.005333351
26429,2805.423,0.004021575
26430,2805.555,0.004404345
26431,2805.69,0.004452271
26432,2805.822,0.004187251
26433,2805.956,0.005277403
26434,2806.091,0.005587255
26435,2806.225,0.006470766
26436,2806.361,0.007117207
26438,2806.491,0.00518264
26440,2806.623,0.00371363
26441,2806.756,0.002936562
26442,2806.892,0.00431856
26443,2807.027,0.004535887
26444,2807.156,0.005738677
26445,2807.292,0.003200017
26446,2807.427,0.004849591
26448,2807.56,0.00591387
26450,2807.695,0.003927342
26451,2807.825,0.006600035
26452,2807.967,0.005221115
26453,2808.094,0.004995892
26455,2808.229,0.003983684
26456,2808.382,0.003034509
26457,2808.492,0.003733364
26458,2808.627,0.003931452
26459,2808.76,0.002950002
26460,2808.893,0.003341168
26461,2809.029,0.002624723
26462,2809.161,0.003454572
26463,2809.294,0.00307368
26464,2809.426,0.003539445
26466,2809.57,0.005318025
26468,2809.696,0.00368784
26469,2809.827,0.003199969
26470,2809.961,0.002814451
26471,2810.095,0.00385138
26472,2810.236,0.003795373
26473,2810.361,0.003581017
26474,2810.495,0.002909127
26475,2810.628,0.002999997
26477,2810.764,0.003630812
26478,2810.896,0.004444542
26479,2811.031,0.004855092
26480,2811.167,0.005440037
26481,2811.294,0.008630792
26482,2811.429,0.00340223
26483,2811.567,0.004552566
26484,2811.696,0.00579777
26485,2811.83,0.005910219
26486,2811.966,0.004022806
26487,2812.095,0.004981388
26488,2812.246,0.004949497
26490,2812.365,0.005397397
26491,2812.497,0.006186716
26493,2812.631,0.006135594
26494,2812.638,0.002785215
26495,2812.767,0.002785215
26496,2812.9,0.004007332
26497,2813.031,0.00606117
26498,2813.164,0.003795373
26499,2813.296,0.002848802
26500,2813.431,0.003448476
26501,2813.567,0.003858724
26503,2813.701,0.004088927
26504,2813.832,0.003999908
26505,2813.966,0.003397261
26507,2814.098,3.232839E-05
26509,2814.235,0.004369188
26510,2814.243,0.003183538
26512,2814.37,0.003183538
26515,2814.499,0.004254925
26516,2814.638,0.003164467
26518,2814.771,0.003630074
26519,2814.9,0.003573375
26520,2815.034,0.003649983
26521,2815.171,0.004047021
26522,2815.298,0.005047625
26523,2815.433,0.003241041
26524,2815.581,0.004228536
26525,2815.701,0.003383576
26526,2815.833,0.003925342
26527,2815.981,0.004010407
26528,2815.999,0.004399934
26530,2816.1,0.004399934
26531,2816.236,0.004784975
26532,2816.37,0.003632971
26533,2816.501,0.004515647
26534,2816.636,0.004755561
26535,2816.77,0.003499981
26536,2816.903,0.003781785
26537,2817.034,0.0047255
26538,2817.17,0.005288815
26540,2817.304,0.006382779
26541,2817.439,0.00483556
26542,2817.452,0.003733322
26546,2817.703,0.003555509
26547,2817.838,0.002916135
26548,2817.968,0.002844478
26550,2818.128,0.003918843
26552,2818.241,0.004361718
26553,2818.242,0.004457165
26555,2818.371,0.004457165
26557,2818.505,0.003218426
26558,2818.637,0.003291929
26559,2818.772,0.004406574
26560,2818.915,0.005392545
26562,2819.041,0.003680004
26565,2819.172,0.004181784
26567,2819.303,0.004593594
26568,2819.437,0.004226227
26569,2819.572,0.003339204
26570,2819.703,0.003551274
26571,2819.84,0.002156541
26572,2819.976,0.00278708
26573,2820.104,0.003302688
26574,2820.24,0.003639536
26575,2820.371,0.003912875
26576,2820.507,0.003713257
26577,2820.648,0.003733297
26579,2820.773,0.005054899
26581,2820.905,0.005054899
26582,2821.038,0.004435061
26583,2821.173,0.004926316
26584,2821.306,0.003774752
26585,2821.442,0.003373498
26586,2821.575,0.004513247
26587,2821.708,0.004016685
26588,2821.84,0.004151981
26589,2821.973,0.004614729
26590,2822.111,0.004374448
26591,2822.131,0.004751904
26592,2822.24,0.004703061
26593,2822.372,0.003350993
26594,2822.508,0.003331957
26595,2822.65,0.003944539
26596,2822.775,0.005063733
26597,2822.911,0.004124719
26599,2823.05,0.004654552
26601,2823.175,0.00653454
26602,2823.183,0.003526912
26603,2823.327,0.003074195
26606,2823.442,0.003217253
26607,2823.576,0.004060276
26608,2823.709,0.002643476
26609,2823.841,0.002823488
26610,2823.976,0.00343381
26611,2824.109,0.003559181
26612,2824.242,0.004102989
26613,2824.375,0.003700099
26614,2824.509,0.004163213
26615,2824.644,0.004112639
26616,2824.776,0.003165546
26617,2824.91,0.004591216
26618,2825.043,0.003935194
26619,2825.175,0.004068077
26620,2825.319,0.00352724
26622,2825.446,0.004635898
26623,2825.578,0.004652852
26624,2825.712,0.003546428
26625,2825.843,0.004909381
26626,2825.976,0.004227139
26627,2826.112,0.00371134
26628,2826.243,0.004190537
26629,2826.387,0.005333253
26630,2826.512,0.004499047
26631,2826.646,0.003094533
26634,2826.777,0.002627183
26635,2826.912,0.004426661
26636,2827.043,0.003200024
26637,2827.179,0.003065696
26638,2827.314,0.003911145
26639,2827.448,0.003391214
26640,2827.579,0.003487128
26641,2827.713,0.003925552
26642,2827.845,0.002930965
26643,2827.978,0.00305068
26644,2828.113,0.003720446
26645,2828.246,0.003770119
26646,2828.379,0.003603468
26647,2828.515,0.005126554
26648,2828.648,0.00278181
26649,2828.779,0.003604793
26650,2828.915,0.003257819
26651,2829.057,0.00331786
26652,2829.179,0.003271417
26653,2829.323,0.00366902
26654,2829.448,0.003626727
26655,2829.58,0.004427186
26656,2829.715,0.005439973
26657,2829.846,0.005032722
26658,2829.981,0.00512492
26659,2830.116,0.004442947
26660,2830.257,0.004832307
26661,2830.412,0.005977612
26663,2830.515,0.004313641
26664,2830.649,0.004132222
26665,2830.781,0.004133289
26666,2830.915,0.004403805
26667,2830.927,0.004592052
26669,2831.049,0.003817879
26670,2831.183,0.004814239
26672,2831.341,0.00424008
26676,2831.45,0.003113543
26677,2831.582,0.003215551
26678,2831.715,0.004266622
26679,2831.866,0.004786005
26680,2831.982,0.007314377
26681,2832.12,0.006142855
26682,2832.25,0.002381405
26683,2832.383,0.00358405
26684,2832.517,0.002766373
26685,2832.65,0.004016361
26686,2832.788,0.003828561
26687,2832.916,0.003144803
26688,2833.051,0.002595539
26689,2833.193,0.004738502
26690,2833.327,0.003547834
26691,2833.451,0.004171369
26692,2833.585,0.003466647
26693,2833.719,0.005040002
26695,2833.852,0.004235246
26697,2833.988,0.003813681
26698,2834.121,0.00610918
26699,2834.25,0.004072803
26700,2834.384,0.004657801
26701,2834.519,0.002964599
26702,2834.653,0.004575742
26703,2834.785,0.00340856
26704,2834.918,0.002738958
26705,2835.054,0.003851768
26706,2835.188,0.003117919
26707,2835.322,0.002703383
26709,2835.453,0.004990385
26710,2835.455,0.002438105
26711,2835.588,0.002438105
26713,2835.72,0.003654341
26714,2835.853,0.003555481
26715,2835.987,0.005305281
26716,2836.121,0.003200085
26717,2836.258,0.003778819
26720,2836.387,0.005133365
26722,2836.522,0.04686431
26724,2836.655,0.01581189
26725,2836.801,0.01631227
26727,2836.926,0.0264967
26728,2837.057,0.01054123
